FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,ZONA,CLASE DE SITIO,CÓDIGO DANE,CLASE DE ARMA,PERMISO,CANTIDAD
,CAQUETÁ,FLORENCIA (CT),Viernes,RURAL,CARRETERA,"18,001,000",ESCOPETA,SIN PERMISO,1
,CAQUETÁ,SAN JOSÉ DEL FRAGUA,Viernes,URBANA,VIAS PUBLICAS,"18,610,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Viernes,URBANA,VIAS PUBLICAS,"18,753,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CAUCA,ARGELIA,Viernes,URBANA,VIAS PUBLICAS,"19,050,000",REVOLVER,SIN PERMISO,1
,CAUCA,PUERTO TEJADA,Viernes,URBANA,VIAS PUBLICAS,"19,573,000",ESCOPETA,SIN PERMISO,1
,CESAR,VALLEDUPAR (CT),Viernes,RURAL,CARRETERA,"20,001,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URBANA,VIAS PUBLICAS,"11,001,000",PISTOLA,CON PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOJACÁ,Viernes,RURAL,CARRETERA,"25,099,000",PISTOLA,CON PERMISO,1
,CUNDINAMARCA,CAJICÁ,Viernes,URBANA,VIAS PUBLICAS,"25,126,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,CAPARRAPÍ,Viernes,URBANA,VIAS PUBLICAS,"25,148,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CUNDINAMARCA,GACHETÁ,Viernes,URBANA,VIAS PUBLICAS,"25,297,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CUNDINAMARCA,GACHETÁ,Viernes,URBANA,VIAS PUBLICAS,"25,297,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CUNDINAMARCA,GUASCA,Viernes,URBANA,VIAS PUBLICAS,"25,322,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,GUAYABETAL,Viernes,RURAL,CARRETERA,"25,335,000",PISTOLA,CON PERMISO,1
,CUNDINAMARCA,GUAYABETAL,Viernes,RURAL,CARRETERA,"25,335,000",REVOLVER,CON PERMISO,1
,CUNDINAMARCA,JERUSALÉN,Viernes,RURAL,CARRETERA,"25,368,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,SIBATÉ,Viernes,RURAL,CARRETERA,"25,740,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,ZIPAQUIRÁ,Viernes,URBANA,VIAS PUBLICAS,"25,899,000",PISTOLA,CON PERMISO,1
,GUAJIRA,DIBULLA,Viernes,RURAL,TRAMO DE VIA,"44,090,000",REVOLVER,SIN PERMISO,1
,GUAJIRA,MAICAO,Viernes,URBANA,CASAS DE HABITACION,"44,430,000",REVOLVER,SIN PERMISO,1
,GUAJIRA,MAICAO,Viernes,URBANA,VIAS PUBLICAS,"44,430,000",REVOLVER,SIN PERMISO,1
,GUAJIRA,VILLANUEVA,Viernes,URBANA,CASAS DE HABITACION,"44,874,000",REVOLVER,SIN PERMISO,1
,HUILA,IQUIRA,Viernes,RURAL,VIAS PUBLICAS,"41,357,000",REVOLVER,SIN PERMISO,4
,HUILA,NEIVA (CT),Viernes,URBANA,VIAS PUBLICAS,"41,001,000",REVOLVER,SIN PERMISO,1
,MAGDALENA,FUNDACIÓN,Viernes,URBANA,VIAS PUBLICAS,"47,288,000",REVOLVER,CON PERMISO,1
,META,CABUYARO,Viernes,URBANA,INSTALACIONES DE ARMADA NACIONAL,"50,124,000",FUSIL / RIFLE,SIN PERMISO,1
,META,CUMARAL,Viernes,RURAL,VIAS PUBLICAS,"50,226,000",ESCOPETA,SIN PERMISO,1
,META,PUERTO LÓPEZ,Viernes,RURAL,VIAS PUBLICAS,"50,573,000",ESCOPETA,SIN PERMISO,1
,META,VILLAVICENCIO (CT),Viernes,URBANA,VIAS PUBLICAS,"50,001,000",REVOLVER,SIN PERMISO,2
,META,VILLAVICENCIO (CT),Viernes,RURAL,TRAMO DE VIA,"50,001,000",PISTOLA,CON PERMISO,1
,META,VILLAVICENCIO (CT),Viernes,URBANA,VIAS PUBLICAS,"50,001,000",REVOLVER,SIN PERMISO,1
,NARIÑO,LEIVA,Viernes,RURAL,VIAS PUBLICAS,"52,405,000",PISTOLA,SIN PERMISO,1
,NARIÑO,SAN ANDRES DE TUMACO,Viernes,RURAL,TRAMO DE VIA,"52,835,000",FUSIL / RIFLE,SIN PERMISO,1
,NARIÑO,YACUANQUER,Viernes,RURAL,VIAS PUBLICAS,"52,885,000",REVOLVER,SIN PERMISO,1
,NORTE DE SANTANDER,SANTIAGO,Viernes,URBANA,VIAS PUBLICAS,"54,680,000",ESCOPETA DE FISTO,SIN PERMISO,1
,NORTE DE SANTANDER,SARDINATA,Viernes,RURAL,CARRETERA,"54,720,000",ESCOPETA,SIN PERMISO,1
,QUINDÍO,CALARCA,Viernes,RURAL,TRAMO DE VIA,"63,130,000",REVOLVER,CON PERMISO,1
,RISARALDA,GUÁTICA,Viernes,RURAL,VIAS PUBLICAS,"66,318,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,BUCARAMANGA (CT),Viernes,URBANA,VIAS PUBLICAS,"68,001,000",REVOLVER,SIN PERMISO,1
,SANTANDER,BUCARAMANGA (CT),Viernes,URBANA,FRENTE CONJUNTO - VIA PUBLICA,"68,001,000",ESCOPETA,SIN PERMISO,1
,SUCRE,SAMPUÉS,Viernes,URBANA,CASAS DE HABITACION,"70,670,000",REVOLVER,SIN PERMISO,1
,SUCRE,SINCELEJO (CT),Viernes,URBANA,VIAS PUBLICAS,"70,001,000",REVOLVER,CON PERMISO,1
,SUCRE,SINCELEJO (CT),Viernes,URBANA,VIAS PUBLICAS,"70,001,000",REVOLVER,CON PERMISO,1
,TOLIMA,IBAGUÉ (CT),Viernes,URBANA,VIAS PUBLICAS,"73,001,000",ESCOPETA,SIN PERMISO,2
,TOLIMA,IBAGUÉ (CT),Viernes,URBANA,VIAS PUBLICAS,"73,001,000",REVOLVER,SIN PERMISO,2
,VALLE,ALCALÁ,Viernes,RURAL,VIAS PUBLICAS,"76,020,000",ESCOPETA,SIN PERMISO,1
,VALLE,BUENAVENTURA,Viernes,URBANA,VIAS PUBLICAS,"76,109,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Viernes,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,OBANDO,Viernes,RURAL,CARRETERA,"76,497,000",REVOLVER,SIN PERMISO,1
,VALLE,SEVILLA,Viernes,URBANA,CASAS DE HABITACION,"76,736,000",REVOLVER,SIN PERMISO,2
,VALLE,YUMBO,Viernes,URBANA,VIAS PUBLICAS,"76,892,000",PISTOLA,SIN PERMISO,1
,ANTIOQUIA,ITAGUI,Sábado,URBANA,VIAS PUBLICAS,"5,360,000",PISTOLA,CON PERMISO,1
,ANTIOQUIA,ITAGUI,Sábado,URBANA,CASAS DE HABITACION,"5,360,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Sábado,URBANA,VIAS PUBLICAS,"5,001,000",PISTOLA,CON PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Sábado,URBANA,VIAS PUBLICAS,"5,001,000",PISTOLA,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Sábado,URBANA,VIAS PUBLICAS,"5,001,000",PISTOLA,CON PERMISO,1
,ANTIOQUIA,SAN CARLOS,Sábado,RURAL,VIAS PUBLICAS,"5,649,000",ESCOPETA,SIN PERMISO,1
,ANTIOQUIA,SANTA BÁRBARA,Sábado,RURAL,CASAS DE HABITACION,"5,679,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,YARUMAL,Sábado,RURAL,TRAMO DE VIA,"5,887,000",PISTOLA,SIN PERMISO,1
,ARAUCA,FORTUL,Sábado,URBANA,VIAS PUBLICAS,"81,300,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARANOA,Sábado,URBANA,VIAS PUBLICAS,"8,078,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Sábado,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Sábado,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Sábado,URBANA,VIAS PUBLICAS,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Sábado,URBANA,OFICINAS,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Sábado,URBANA,VIAS PUBLICAS,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Sábado,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,MALAMBO,Sábado,URBANA,VIAS PUBLICAS,"8,433,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,PUERTO COLOMBIA,Sábado,RURAL,VIAS PUBLICAS,"8,573,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,SOLEDAD,Sábado,URBANA,VIAS PUBLICAS,"8,758,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,TUBARÁ,Sábado,URBANA,VIAS PUBLICAS,"8,832,000",ESCOPETA,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Sábado,URBANA,VIAS PUBLICAS,"13,001,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Sábado,URBANA,VIAS PUBLICAS,"13,001,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,SAN PABLO,Sábado,RURAL,TRAMO DE VIA,"13,670,000",ESCOPETA,SIN PERMISO,1
,BOLÍVAR,SANTA CATALINA,Sábado,RURAL,VIAS PUBLICAS,"13,673,000",PISTOLA,SIN PERMISO,2
,BOYACÁ,SOMONDOCO,Sábado,URBANA,INSTALACIONES DE LA POLICIA,"15,761,000",ESCOPETA,SIN PERMISO,1
,CALDAS,ARANZAZU,Sábado,URBANA,VIAS PUBLICAS,"17,050,000",ESCOPETA,SIN PERMISO,1
,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Sábado,URBANA,VIAS PUBLICAS,"18,753,000",REVOLVER,SIN PERMISO,1
,CASANARE,YOPAL (CT),Sábado,RURAL,VIAS PUBLICAS,"85,001,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CASANARE,YOPAL (CT),Sábado,RURAL,TRAMO DE VIA,"85,001,000",ESCOPETA,SIN PERMISO,1
,CAUCA,BUENOS AIRES,Sábado,URBANA,VIAS PUBLICAS,"19,110,000",REVOLVER,SIN PERMISO,1
,CESAR,CHIRIGUANÁ,Sábado,RURAL,CARRETERA,"20,178,000",PISTOLA,SIN PERMISO,1
,CHOCÓ,QUIBDÓ (CT),Sábado,URBANA,VIAS PUBLICAS,"27,001,000",PISTOLA,SIN PERMISO,1
,CÓRDOBA,LORICA,Sábado,URBANA,VIAS PUBLICAS,"23,417,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,URBANA,VIAS PUBLICAS,"11,001,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,CAQUEZA,Sábado,RURAL,VIAS PUBLICAS,"25,151,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,GIRARDOT,Sábado,URBANA,VIAS PUBLICAS,"25,307,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,GUTIÉRREZ,Sábado,RURAL,VIAS PUBLICAS,"25,339,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,MOSQUERA,Sábado,URBANA,VIAS PUBLICAS,"25,473,000",PISTOLA,CON PERMISO,1
,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Sábado,URBANA,VIAS PUBLICAS,"95,001,000",REVOLVER,SIN PERMISO,1
,HUILA,TESALIA,Sábado,RURAL,VIAS PUBLICAS,"41,797,000",ESCOPETA,SIN PERMISO,1
,MAGDALENA,EL BANCO,Sábado,RURAL,CARRETERA,"47,245,000",REVOLVER,SIN PERMISO,1
,MAGDALENA,EL BANCO,Sábado,URBANA,VIAS PUBLICAS,"47,245,000",REVOLVER,SIN PERMISO,1
,MAGDALENA,SANTA MARTA (CT),Sábado,RURAL,TRAMO DE VIA,"47,001,000",PISTOLA,CON PERMISO,1
,META,ACACÍAS,Sábado,RURAL,VIAS PUBLICAS,"50,006,000",ESCOPETA,SIN PERMISO,1
,META,LA MACARENA,Sábado,RURAL,SELVA,"50,350,000",FUSIL / RIFLE,SIN PERMISO,4
,META,VILLAVICENCIO (CT),Sábado,RURAL,TRAMO DE VIA,"50,001,000",PISTOLA,CON PERMISO,1
,NARIÑO,MALLAMA,Sábado,RURAL,PUESTO DE CONTROL,"52,435,000",PISTOLA,SIN PERMISO,2
,NARIÑO,PASTO (CT),Sábado,URBANA,PLAZAS DE MERCADO,"52,001,000",PISTOLA,SIN PERMISO,1
,NARIÑO,PASTO (CT),Sábado,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,"52,001,000",PISTOLA,CON PERMISO,1
,NORTE DE SANTANDER,TEORAMA,Sábado,URBANA,VIAS PUBLICAS,"54,800,000",ESCOPETA,SIN PERMISO,1
,PUTUMAYO,VILLAGARZÓN,Sábado,URBANA,VIAS PUBLICAS,"86,885,000",REVOLVER,SIN PERMISO,1
,QUINDÍO,ARMENIA (CT),Sábado,URBANA,VIAS PUBLICAS,"63,001,000",REVOLVER,SIN PERMISO,1
,QUINDÍO,ARMENIA (CT),Sábado,URBANA,LOTE BALDIO,"63,001,000",REVOLVER,SIN PERMISO,1
,QUINDÍO,CALARCA,Sábado,URBANA,VIAS PUBLICAS,"63,130,000",REVOLVER,SIN PERMISO,1
,RISARALDA,DOSQUEBRADAS,Sábado,URBANA,VIAS PUBLICAS,"66,170,000",PISTOLA,SIN PERMISO,1
,RISARALDA,MISTRATÓ,Sábado,URBANA,VIAS PUBLICAS,"66,456,000",ESCOPETA,SIN PERMISO,3
,SANTANDER,ARATOCA,Sábado,RURAL,CARRETERA,"68,051,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,ARATOCA,Sábado,RURAL,CARRETERA,"68,051,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SANTANDER,PUERTO WILCHES,Sábado,RURAL,VIAS PUBLICAS,"68,575,000",ESCOPETA,SIN PERMISO,1
,SANTANDER,PUERTO WILCHES,Sábado,RURAL,VIAS PUBLICAS,"68,575,000",REVOLVER,SIN PERMISO,1
,SANTANDER,PUERTO WILCHES,Sábado,RURAL,VIAS PUBLICAS,"68,575,000",REVOLVER,SIN PERMISO,1
,SUCRE,SINCELEJO (CT),Sábado,URBANA,VIAS PUBLICAS,"70,001,000",REVOLVER,SIN PERMISO,1
,SUCRE,SINCELEJO (CT),Sábado,URBANA,VIAS PUBLICAS,"70,001,000",REVOLVER,SIN PERMISO,1
,TOLIMA,ESPINAL,Sábado,RURAL,CASAS DE HABITACION,"73,268,000",REVOLVER,SIN PERMISO,2
,TOLIMA,MELGAR,Sábado,RURAL,CARRETERA,"73,449,000",PISTOLA,SIN PERMISO,1
,TOLIMA,ROVIRA,Sábado,RURAL,VIAS PUBLICAS,"73,624,000",ESCOPETA,SIN PERMISO,1
,VALLE,BOLÍVAR,Sábado,RURAL,CASAS DE HABITACION,"76,100,000",ESCOPETA,SIN PERMISO,3
,VALLE,BOLÍVAR,Sábado,RURAL,CASAS DE HABITACION,"76,100,000",FUSIL / RIFLE,SIN PERMISO,1
,VALLE,BOLÍVAR,Sábado,RURAL,CASAS DE HABITACION,"76,100,000",PISTOLA,SIN PERMISO,2
,VALLE,CALI (CT),Sábado,URBANA,VIAS PUBLICAS,"76,001,000",PISTOLA,SIN PERMISO,1
,VALLE,CALI (CT),Sábado,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Sábado,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Sábado,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Sábado,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Sábado,URBANA,VIAS PUBLICAS,"76,001,000",PISTOLA,SIN PERMISO,1
,VALLE,CALI (CT),Sábado,URBANA,VIAS PUBLICAS,"76,001,000",PISTOLA,SIN PERMISO,1
,VALLE,CARTAGO,Sábado,URBANA,VIAS PUBLICAS,"76,147,000",REVOLVER,SIN PERMISO,1
,VALLE,DAGUA,Sábado,RURAL,VIAS PUBLICAS,"76,233,000",ESCOPETA,SIN PERMISO,1
,VALLE,PALMIRA,Sábado,URBANA,VIAS PUBLICAS,"76,520,000",REVOLVER,SIN PERMISO,1
,VALLE,TULUÁ,Sábado,URBANA,OFICINAS,"76,834,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,GRANADA,Domingo,RURAL,FINCAS Y SIMILARES,"5,313,000",ESCOPETA,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Domingo,URBANA,CASAS DE HABITACION,"5,001,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Domingo,URBANA,VIAS PUBLICAS,"5,001,000",REVOLVER,SIN PERMISO,1
,ANTIOQUIA,MEDELLÍN (CT),Domingo,URBANA,VIAS PUBLICAS,"5,001,000",PISTOLA,CON PERMISO,1
,ANTIOQUIA,PUERTO BERRÍO,Domingo,RURAL,TRAMO DE VIA,"5,579,000",ESCOPETA,SIN PERMISO,1
,ANTIOQUIA,VIGÍA DEL FUERTE,Domingo,URBANA,VIAS PUBLICAS,"5,873,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Domingo,URBANA,CASAS DE HABITACION,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Domingo,URBANA,CASAS DE HABITACION,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Domingo,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Domingo,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Domingo,URBANA,VIAS PUBLICAS,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Domingo,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Domingo,URBANA,VIAS PUBLICAS,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Domingo,URBANA,VIAS PUBLICAS,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Domingo,URBANA,VIAS PUBLICAS,"8,001,000",PISTOLA,SIN PERMISO,1
,ATLÁNTICO,BARRANQUILLA (CT),Domingo,URBANA,VIAS PUBLICAS,"8,001,000",REVOLVER,SIN PERMISO,1
,ATLÁNTICO,SOLEDAD,Domingo,URBANA,VIAS PUBLICAS,"8,758,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Domingo,URBANA,VIAS PUBLICAS,"13,001,000",REVOLVER,SIN PERMISO,1
,BOLÍVAR,CARTAGENA (CT),Domingo,URBANA,VIAS PUBLICAS,"13,001,000",REVOLVER,CON PERMISO,1
,BOLÍVAR,SIMITÍ,Domingo,RURAL,VIAS PUBLICAS,"13,744,000",ESCOPETA,SIN PERMISO,1
,BOYACÁ,CHIQUINQUIRÁ,Domingo,RURAL,VIAS PUBLICAS,"15,176,000",ESCOPETA,SIN PERMISO,1
,BOYACÁ,TIBASOSA,Domingo,URBANA,VIAS PUBLICAS,"15,806,000",ESCOPETA,SIN PERMISO,1
,BOYACÁ,ZETAQUIRA,Domingo,URBANA,INSTALACIONES DE LA POLICIA,"15,897,000",ESCOPETA DE FISTO,SIN PERMISO,1
,CALDAS,AGUADAS,Domingo,URBANA,VIAS PUBLICAS,"17,013,000",ESCOPETA,SIN PERMISO,1
,CALDAS,MANIZALES (CT),Domingo,URBANA,VIAS PUBLICAS,"17,001,000",ESCOPETA,SIN PERMISO,1
,CALDAS,SAN JOSÉ,Domingo,URBANA,VIAS PUBLICAS,"17,665,000",ESCOPETA,SIN PERMISO,1
,CASANARE,SAN LUIS DE PALENQUE,Domingo,RURAL,CARRETERA,"85,325,000",REVOLVER,SIN PERMISO,1
,CASANARE,TAURAMENA,Domingo,RURAL,VIAS PUBLICAS,"85,410,000",FUSIL / RIFLE,SIN PERMISO,1
,CAUCA,PIAMONTE,Domingo,URBANA,VIAS PUBLICAS,"19,533,000",REVOLVER,SIN PERMISO,1
,CHOCÓ,QUIBDÓ (CT),Domingo,URBANA,VIAS PUBLICAS,"27,001,000",ESCOPETA,SIN PERMISO,1
,CHOCÓ,QUIBDÓ (CT),Domingo,RURAL,SELVA,"27,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URBANA,VIAS PUBLICAS,"11,001,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URBANA,VIAS PUBLICAS,"11,001,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URBANA,ESTABLECIMIENTO PUBLICO,"11,001,000",ESCOPETA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URBANA,VIAS PUBLICAS,"11,001,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URBANA,VIAS PUBLICAS,"11,001,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,URBANA,VIAS PUBLICAS,"11,001,000",PISTOLA,SIN PERMISO,1
,CUNDINAMARCA,CHÍA,Domingo,URBANA,VIAS PUBLICAS,"25,175,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,CHÍA,Domingo,URBANA,VIAS PUBLICAS,"25,175,000",REVOLVER,SIN PERMISO,1
,CUNDINAMARCA,SOACHA,Domingo,URBANA,VIAS PUBLICAS,"25,754,000",REVOLVER,SIN PERMISO,1
,GUAJIRA,MANAURE,Domingo,RURAL,TRAMO DE VIA,"44,560,000",REVOLVER,SIN PERMISO,1
,GUAJIRA,RIOHACHA (CT),Domingo,URBANA,VIAS PUBLICAS,"44,001,000",REVOLVER,SIN PERMISO,1
,GUAJIRA,SAN JUAN DEL CESAR,Domingo,URBANA,ZONA SELVÁTICA,"44,650,000",REVOLVER,SIN PERMISO,1
,HUILA,SAN AGUSTÍN,Domingo,URBANA,CASAS DE HABITACION,"41,668,000",ESCOPETA,SIN PERMISO,1
,MAGDALENA,NUEVA GRANADA,Domingo,URBANA,VIAS PUBLICAS,"47,460,000",REVOLVER,SIN PERMISO,1
,MAGDALENA,SANTA MARTA (CT),Domingo,URBANA,CARRETERA,"47,001,000",PISTOLA,SIN PERMISO,1
,NARIÑO,BARBACOAS,Domingo,URBANA,PUESTO DE CONTROL,"52,079,000",ESCOPETA,SIN PERMISO,1
,NORTE DE SANTANDER,SALAZAR,Domingo,URBANA,VIAS PUBLICAS,"54,660,000",PISTOLA,SIN PERMISO,1
,NORTE DE SANTANDER,TIBÚ,Domingo,URBANA,VIAS PUBLICAS,"54,810,000",ESCOPETA,SIN PERMISO,1
,NORTE DE SANTANDER,VILLA CARO,Domingo,URBANA,VIAS PUBLICAS,"54,871,000",ESCOPETA DE FISTO,SIN PERMISO,1
,PUTUMAYO,PUERTO GUZMÁN,Domingo,URBANA,VIAS PUBLICAS,"86,571,000",ESCOPETA,SIN PERMISO,1
,PUTUMAYO,PUERTO GUZMÁN,Domingo,URBANA,VIAS PUBLICAS,"86,571,000",PISTOLA,SIN PERMISO,1
,PUTUMAYO,PUERTO GUZMÁN,Domingo,URBANA,VIAS PUBLICAS,"86,571,000",ESCOPETA DE FISTO,SIN PERMISO,1
,QUINDÍO,LA TEBAIDA,Domingo,URBANA,VIAS PUBLICAS,"63,401,000",REVOLVER,SIN PERMISO,1
,RISARALDA,LA VIRGINIA,Domingo,URBANA,VIAS PUBLICAS,"66,400,000",REVOLVER,SIN PERMISO,1
,SANTANDER,BUCARAMANGA (CT),Domingo,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,"68,001,000",REVOLVER,SIN PERMISO,1
,SANTANDER,GIRÓN,Domingo,URBANA,VIAS PUBLICAS,"68,307,000",REVOLVER,SIN PERMISO,1
,SANTANDER,PUENTE NACIONAL,Domingo,RURAL,CARRETERA,"68,572,000",ESCOPETA DE FISTO,SIN PERMISO,1
,SUCRE,LOS PALMITOS,Domingo,URBANA,VIAS PUBLICAS,"70,418,000",REVOLVER,SIN PERMISO,1
,SUCRE,SINCELEJO (CT),Domingo,URBANA,VIAS PUBLICAS,"70,001,000",REVOLVER,SIN PERMISO,1
,TOLIMA,IBAGUÉ (CT),Domingo,RURAL,VIAS PUBLICAS,"73,001,000",PISTOLA,SIN PERMISO,1
,VALLE,CALI (CT),Domingo,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Domingo,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Domingo,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Domingo,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
,VALLE,CALI (CT),Domingo,URBANA,VIAS PUBLICAS,"76,001,000",REVOLVER,SIN PERMISO,1
